Time,TemperatureC,DewpointC,PressurehPa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,Conditions,Clouds,dailyrainMM,SoftwareType,DateUTC
2019-01-19 21:55:00,3.32716049383,1.74691358025,1008.70412126,  ,  ,1.6361664,3.60493056,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:00:00,3.21111111111,1.62222222222,1008.70841455,  ,  ,1.725216768,3.60493056,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:05:00,3.07777777778,1.46666666667,1008.71335117,  ,  ,1.364723712,3.60493056,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:10:00,2.92592592593,1.31481481481,1008.79500021,  ,  ,2.32103168,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:15:00,2.88888888889,1.27777777778,1008.720353,  ,  ,2.447812224,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:20:00,2.88888888889,1.27777777778,1008.720353,  ,  ,3.278233728,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:25:00,2.88888888889,1.27777777778,1008.83438432,  ,  ,3.00053248,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:30:00,2.88888888889,1.27777777778,1008.85719059,  ,  ,3.45204288,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:35:00,2.79444444444,1.20555555556,1008.99753452,  ,  ,1.620609408,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:40:00,2.66049382716,1.04938271605,1009.10894065,  ,  ,2.63932416,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:45:00,2.55555555556,0.944444444444,1009.14325167,  ,  ,2.628058752,5.40739584,89.0,0.0,  ,  ,0.508,  ,  
2019-01-19 22:50:00,2.41111111111,0.888888888889,1009.14862777,  ,  ,2.666683008,5.40739584,89.8,0.0,  ,  ,0.508,  ,  
2019-01-19 22:55:00,2.3024691358,0.802469135802,1009.16027753,  ,  ,3.84096768,7.19376768,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:00:00,2.26111111111,0.761111111111,1009.18842692,  ,  ,2.845320192,5.40739584,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:05:00,2.26111111111,0.761111111111,1009.15421675,  ,  ,1.90707264,3.60493056,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:10:00,2.27160493827,0.771604938272,1009.27546161,  ,  ,1.67908224,3.60493056,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:15:00,2.22222222222,0.722222222222,1009.4293485,  ,  ,2.122724736,5.40739584,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:20:00,2.11111111111,0.611111111111,1009.36507407,  ,  ,2.053522944,5.40739584,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:25:00,2.01111111111,0.511111111111,1009.43722956,  ,  ,1.981102464,3.60493056,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:30:00,2.0,0.5,1009.28559778,  ,  ,1.3590016,3.60493056,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:35:00,2.0,0.5,1009.43764453,  ,  ,1.797637248,5.40739584,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:40:00,2.0,0.5,1009.50606557,  ,  ,2.916131328,5.40739584,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:45:00,2.0,0.5,1009.47565622,  ,  ,2.68045184,7.19376768,90.0,0.0,  ,  ,0.508,  ,  
2019-01-19 23:50:00,2.11111111111,0.611111111111,1009.50191559,  ,  ,1.945696896,3.60493056,90.0,0.0,  ,  ,0.508,  ,  
  

    

